2017-05-25 08:02:27,449 INFO  [org.jboss.modules] (main) JBoss Modules version 1.6.0.Beta8
2017-05-25 08:02:27,600 INFO  [org.jboss.modules] (main) JBoss Modules version 1.6.0.Beta8
2017-05-25 08:02:27,971 INFO  [org.jboss.msc] (main) JBoss MSC version 1.2.7.SP1
2017-05-25 08:02:28,067 INFO  [org.jboss.msc] (main) JBoss MSC version 1.2.7.SP1
2017-05-25 08:02:28,157 INFO  [org.jboss.as] (MSC service thread 1-8) WFLYSRV0049: WildFly Full 11.0.0.Beta1-SNAPSHOT (WildFly Core 3.0.0.Beta21) starting
2017-05-25 08:02:28,158 DEBUG [org.jboss.as.config] (MSC service thread 1-8) Configured system properties:
	[Standalone] = 
2017-05-25 10:01:07,606 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem jpa succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem jsf succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem mail succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem naming succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem pojo succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem remoting succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem resource-adapters succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem request-controller succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem sar succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem security-manager succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem elytron succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem security succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem transactions succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem undertow succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem webservices succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Stage RUNTIME boot ops for subsystem weld succeeded
2017-05-25 10:01:07,607 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Ran subsystem runtime operations in [148] ms
2017-05-25 10:01:07,609 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.jboss.as.network.ClientMapping
2017-05-25 10:01:07,609 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.jboss.ejb.client.BasicSessionID
2017-05-25 10:01:07,610 DEBUG [org.jboss.as.controller.management-operation] (Controller Boot Thread) Entered VERIFY stage; waiting for service container to settle
2017-05-25 10:01:07,610 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.jboss.ejb.client.UUIDSessionID
2017-05-25 10:01:07,610 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.jboss.ejb.client.UnknownSessionID
2017-05-25 10:01:07,610 DEBUG [org.xnio.nio] (default Accept) Started channel thread 'default Accept', selector sun.nio.ch.EPollSelectorImpl@31e86282
2017-05-25 10:01:07,610 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanEntry
2017-05-25 10:01:07,611 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanKey
2017-05-25 10:01:07,611 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.wildfly.clustering.ejb.infinispan.group.InfinispanBeanGroupEntry
2017-05-25 10:01:07,611 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.wildfly.clustering.ejb.infinispan.group.InfinispanBeanGroupKey
2017-05-25 10:01:07,611 INFO  [org.jboss.as.patching] (MSC service thread 1-2) WFLYPAT0050: WildFly Full cumulative patch ID is: base, one-off patches include: none
2017-05-25 10:01:07,611 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.wildfly.clustering.marshalling.jboss.HashableMarshalledValue
2017-05-25 10:01:07,611 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for org.wildfly.clustering.marshalling.jboss.SimpleMarshalledValue
2017-05-25 10:01:07,611 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.net.URI
2017-05-25 10:01:07,617 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-4) Reloading properties file '/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration/application-users.properties'
2017-05-25 10:01:07,617 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-5) Reloading properties file '/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration/mgmt-users.properties'
2017-05-25 10:01:07,617 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-7) Reloading properties file '/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration/mgmt-groups.properties'
2017-05-25 10:01:07,614 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for org.wildfly.clustering.server.group.AddressableNode
2017-05-25 10:01:07,614 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.SimpleSessionAccessMetaData
2017-05-25 10:01:07,612 DEBUG [org.infinispan.commons.util.ServiceFinder] (MSC service thread 1-2) Loading service impl: LifecycleCallbacks
2017-05-25 10:01:07,618 INFO  [io.undertow] (MSC service thread 1-8) UT005039: Undertow starts mod_cluster proxy advertisements on /224.0.1.105:23364 with frequency 10000 ms
2017-05-25 10:01:07,619 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-8) Reloading properties file '/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration/application-roles.properties'
2017-05-25 10:01:07,619 DEBUG [io.undertow] (default I/O-3) UT005040: Gonna send payload:
HTTP/1.0 200 OK
Date: Thu, 25 May 2017 10:01:07 +0200
Sequence: 0
Digest: 5efd5860b013329dee6f435f9532a1ce
Server: fb7ba1ad-34ae-4e31-9843-d32c4b9f3a89
X-Manager-Address: 192.168.0.103:8080
X-Manager-Url: /
X-Manager-Protocol: http
X-Manager-Host: 192.168.0.103

2017-05-25 10:01:07,619 WARN  [org.jboss.as.domain.management.security] (MSC service thread 1-8) WFLYDM0111: Keystore /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration/application.keystore not found, it will be auto generated on first use with a self signed certificate for host localhost
2017-05-25 10:01:07,620 DEBUG [org.infinispan.commons.util.ServiceFinder] (MSC service thread 1-2) Loading service impl: SecondLevelCacheMetadataModuleFinder
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.SessionAccessMetaDataKey
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.SessionCreationMetaDataEntry
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.SessionCreationMetaDataKey
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.SessionCreationMetaDataKeyFilter
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.coarse.SessionAttributesKey
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.fine.SessionAttributeKey
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.fine.SessionAttributeNamesEntry
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.session.fine.SessionAttributeNamesKey
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.sso.AuthenticationEntry
2017-05-25 10:01:07,622 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.sso.AuthenticationKey
2017-05-25 10:01:07,623 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.sso.coarse.CoarseSessionsKey
2017-05-25 10:01:07,623 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.sso.coarse.SessionFilter
2017-05-25 10:01:07,623 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.web.infinispan.sso.coarse.SessionsFilter
2017-05-25 10:01:07,623 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.marshalling.jboss.HashableMarshalledValue
2017-05-25 10:01:07,623 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.marshalling.jboss.SimpleMarshalledValue
2017-05-25 10:01:07,623 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.net.URI
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.net.URL
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.DayOfWeek
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.Duration
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.Instant
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.LocalDate
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.LocalDateTime
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.LocalTime
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.MonthDay
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.Month
2017-05-25 10:01:07,624 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.Period
2017-05-25 10:01:07,627 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for org.wildfly.clustering.server.group.LocalNode
2017-05-25 10:01:07,628 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for org.wildfly.clustering.server.registry.CacheRegistryFilter
2017-05-25 10:01:07,628 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for org.jboss.msc.service.ServiceName
2017-05-25 10:01:07,628 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for org.wildfly.clustering.marshalling.jboss.HashableMarshalledValue
2017-05-25 10:01:07,628 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for org.wildfly.clustering.marshalling.jboss.SimpleMarshalledValue
2017-05-25 10:01:07,628 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.net.URI
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.net.URL
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.DayOfWeek
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.Duration
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.Instant
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.LocalDate
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.LocalDateTime
2017-05-25 10:01:07,629 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.LocalTime
2017-05-25 10:01:07,630 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.MonthDay
2017-05-25 10:01:07,630 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.Month
2017-05-25 10:01:07,630 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.Period
2017-05-25 10:01:07,630 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.Year
2017-05-25 10:01:07,632 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.YearMonth
2017-05-25 10:01:07,632 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.time.ZoneOffset
2017-05-25 10:01:07,632 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.atomic.AtomicBoolean
2017-05-25 10:01:07,632 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.atomic.AtomicInteger
2017-05-25 10:01:07,632 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.atomic.AtomicLong
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.atomic.AtomicReference
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.ArrayDeque
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.ArrayList
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.ConcurrentHashMap$KeySetView
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.ConcurrentLinkedDeque
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.ConcurrentLinkedQueue
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.HashSet
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.LinkedHashSet
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.LinkedList
2017-05-25 10:01:07,633 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0012: Started server default-server.
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.net.URL
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.DayOfWeek
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.Duration
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.Instant
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.LocalDate
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.LocalDateTime
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.LocalTime
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.MonthDay
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.Month
2017-05-25 10:01:07,637 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.Period
2017-05-25 10:01:07,633 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.CopyOnWriteArrayList
2017-05-25 10:01:07,638 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-3) Cache container ejb will use an externalizer for java.time.Year
2017-05-25 10:01:07,638 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.Year
2017-05-25 10:01:07,638 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.YearMonth
2017-05-25 10:01:07,638 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-4) WFLYUT0018: Host default-host starting
2017-05-25 10:01:07,643 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-1) Cache container server will use an externalizer for java.util.concurrent.CopyOnWriteArraySet
2017-05-25 10:01:07,644 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-5) Starting 'ManagementRealm' Security Realm Service
2017-05-25 10:01:07,644 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0006: Undertow HTTP listener default listening on 192.168.0.103:8080
2017-05-25 10:01:07,645 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.time.ZoneOffset
2017-05-25 10:01:07,646 INFO  [org.jboss.as.server.deployment.scanner] (MSC service thread 1-8) WFLYDS0013: Started FileSystemDeploymentService for directory /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/deployments
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.atomic.AtomicBoolean
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.atomic.AtomicInteger
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.atomic.AtomicLong
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.atomic.AtomicReference
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.ArrayDeque
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.ArrayList
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.ConcurrentHashMap$KeySetView
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.ConcurrentLinkedDeque
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.ConcurrentLinkedQueue
2017-05-25 10:01:07,648 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.HashSet
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.LinkedHashSet
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.LinkedList
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.CopyOnWriteArrayList
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.CopyOnWriteArraySet
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Currency
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.sql.Date
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.sql.Time
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.sql.Timestamp
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Date
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$EmptyEnumeration
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$EmptyIterator
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$EmptyList
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$EmptyListIterator
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$EmptyMap
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$UnmodifiableNavigableMap$EmptyNavigableMap
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$UnmodifiableNavigableSet$EmptyNavigableSet
2017-05-25 10:01:07,649 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$EmptySet
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$UnmodifiableNavigableMap$EmptyNavigableMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$UnmodifiableNavigableSet$EmptyNavigableSet
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Locale
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.AbstractMap$SimpleEntry
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.AbstractMap$SimpleImmutableEntry
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.ConcurrentHashMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.HashMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.LinkedHashMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Optional
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$SingletonList
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$SingletonSet
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.Collections$SingletonMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.ConcurrentSkipListMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.TreeMap
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.concurrent.ConcurrentSkipListSet
2017-05-25 10:01:07,650 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.TreeSet
2017-05-25 10:01:07,651 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for java.util.UUID
2017-05-25 10:01:07,651 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.server.group.AddressableNode
2017-05-25 10:01:07,651 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) Cache container web will use an externalizer for org.wildfly.clustering.server.group.LocalNode
